STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TAVG-STDDEV
GHCND:USC00410204,8.5,29.36528,-95.23361,20100715,2.6
GHCND:USC00410204,8.5,29.3653,-95.2337,20101015,6.4
GHCND:USC00047339,9.4,37.47667,-122.23861,20100115,4.4
GHCND:USC00047339,9.4,37.47667,-122.23861,20100415,5.0
GHCND:USC00047339,9.4,37.47667,-122.23861,20100715,4.3
GHCND:USC00047339,9.4,37.47667,-122.23861,20101015,4.4
GHCND:USC00089176,2.4,27.10056,-82.43639,20100115,8.3
GHCND:USC00089176,2.4,27.10056,-82.43639,20100415,4.8
GHCND:USC00089176,2.4,27.10056,-82.43639,20100715,2.3
GHCND:USC00089176,2.4,27.1006,-82.4364,20101015,4.4
GHCND:USC00410690,115.8,27.59694,-98.41611,20100115,9.6
GHCND:USC00410690,115.8,27.59694,-98.41611,20100415,7.1
GHCND:USC00410690,115.8,27.59694,-98.41611,20100715,3.3
GHCND:USC00410690,115.8,27.59694,-98.41611,20101015,6.7
GHCND:USC00083874,3,29.75167,-81.46694,20100115,9.2
GHCND:USC00083874,3,29.75167,-81.46694,20100415,6.1
GHCND:USC00083874,3,29.76528,-81.46972,20100715,2.4
GHCND:USC00083874,3,29.76528,-81.46972,20101015,5.5
GHCND:USC00046006,1740.4,34.2308,-118.0711,20100115,8.7
GHCND:USC00046006,1740.4,34.2308,-118.0711,20100415,10.1
GHCND:USC00046006,1740.4,34.2308,-118.0711,20100715,5.8
GHCND:USC00046006,1740.4,34.2308,-118.0711,20101015,8.9
GHCND:USC00308600,7.3,42.75083,-73.68556,20100115,11.4
GHCND:USC00308600,7.3,42.75083,-73.68556,20100415,8.0
GHCND:USC00308600,7.3,42.75083,-73.68556,20100715,5.1
GHCND:USC00308600,7.3,42.75083,-73.68556,20101015,6.9
GHCND:USC00410691,240.8,32.6475,-97.44389,20100115,9.7
GHCND:USC00410691,240.8,32.6475,-97.44389,20100415,7.3
GHCND:USC00410691,240.8,32.6475,-97.44389,20100715,3.8
GHCND:USC00410691,240.8,32.6475,-97.44389,20101015,7.4
GHCND:USC00302060,304.8,42.0627,-75.4263,20100115,10.9
GHCND:USC00302060,304.8,42.0627,-75.4263,20100415,8.4
GHCND:USC00302060,304.8,42.0627,-75.4263,20100715,5.2
GHCND:USC00302060,304.8,42.0627,-75.4263,20101015,7.3
GHCND:USC00410779,833.3,31.2,-101.4625,20100115,9.2
GHCND:USC00410779,833.3,31.2,-101.4625,20100415,8.0
GHCND:USC00410779,833.3,31.2,-101.4625,20100715,4.0
GHCND:USC00410779,833.3,31.2,-101.4625,20101015,7.2
GHCND:USC00047902,4.9,34.4167,-119.6844,20100115,4.3
GHCND:USC00047902,4.9,34.4167,-119.6844,20100415,4.6
GHCND:USC00047902,4.9,34.4167,-119.6844,20100715,3.1
GHCND:USC00047902,4.9,34.4167,-119.6844,20101015,4.0
GHCND:USC00084095,2.7,25.50111,-80.55,20100115,7.0
GHCND:USC00084095,2.7,25.50111,-80.55,20100415,4.2
GHCND:USC00084095,2.7,25.50111,-80.55,20100715,1.8
GHCND:USC00084095,2.7,25.50111,-80.55,20101015,2.9
GHCND:USC00042214,16.8,34.005,-118.4127,20100115,4.4
GHCND:USC00042214,16.8,34.005,-118.4127,20100415,4.9
GHCND:USC00042214,16.8,34.005,-118.4127,20100715,3.1
GHCND:USC00042214,16.8,34.005,-118.4127,20101015,4.1
GHCND:USC00045721,1325.9,34.9436,-115.5469,20100115,7.0
GHCND:USC00045721,1325.9,34.9436,-115.5469,20100415,8.3
GHCND:USC00045721,1325.9,34.9436,-115.5469,20100715,5.7
GHCND:USC00045721,1325.9,34.9436,-115.5469,20101015,7.5
GHCND:USC00410305,4.6,28.30806,-96.80472,20100115,8.5
GHCND:USC00410305,4.6,28.30806,-96.80472,20100415,5.3
GHCND:USC00410305,4.6,28.30806,-96.80472,20100715,2.3
GHCND:USC00410305,4.6,28.30806,-96.80472,20101015,6.2
GHCND:USC00418274,231.6,33.70333,-96.64194,20100115,10.2
GHCND:USC00418274,231.6,33.70333,-96.64194,20100415,7.4
GHCND:USC00418274,231.6,33.70333,-96.64194,20100715,3.9
GHCND:USC00418274,231.6,33.7033,-96.6419,20101015,7.2
GHCND:USC00047916,39.6,36.99056,-121.99111,20100115,4.3
GHCND:USC00047916,39.6,36.99056,-121.99111,20100415,4.4
GHCND:USC00047916,39.6,36.99056,-121.99111,20100715,3.1
GHCND:USC00047916,39.6,36.99056,-121.99111,20101015,4.1
GHCND:USC00253810,899.8,41.1056,-100.9775,20100115,11.8
GHCND:USC00253810,899.8,41.1056,-100.9775,20100415,9.6
GHCND:USC00253810,899.8,41.1056,-100.9775,20100715,5.9
GHCND:USC00253810,899.8,41.1056,-100.9775,20101015,9.2
GHCND:USC00043551,2011.7,36.73944,-118.96306,20100115,8.2
GHCND:USC00043551,2011.7,36.73944,-118.96306,20100415,8.7
GHCND:USC00043551,2011.7,36.73944,-118.96306,20100715,5.6
GHCND:USC00043551,2011.7,36.7394,-118.9631,20101015,8.4
GHCND:USC00044881,2071.7,37.9567,-119.1194,20100115,7.0
GHCND:USC00044881,2071.7,37.9567,-119.1194,20100415,7.7
GHCND:USC00044881,2071.7,37.9567,-119.1194,20100715,4.0
GHCND:USC00044881,2071.7,37.9567,-119.1194,20101015,6.4
GHCND:USC00305113,373.4,42.4694,-75.0105,20100115,12.3
GHCND:USC00305113,373.4,42.4694,-75.0105,20100415,8.7
GHCND:USC00305113,373.4,42.4694,-75.0105,20100715,5.4
GHCND:USC00305113,373.4,42.4694,-75.0105,20101015,7.8
GHCND:USC00305597,268.2,42.7313,-77.9054,20100115,11.2
GHCND:USC00305597,268.2,42.7313,-77.9054,20100415,9.4
GHCND:USC00305597,268.2,42.7313,-77.9054,20100715,5.4
GHCND:USC00305597,268.2,42.7313,-77.9054,20101015,7.8
GHCND:USW00093210,57.9,39.49,-121.61833,20100115,4.5
GHCND:USW00093210,57.9,39.49,-121.61833,20100415,5.9
GHCND:USW00093210,57.9,39.49,-121.61833,20100715,5.3
GHCND:USW00093210,57.9,39.49,-121.61833,20101015,5.0
GHCND:USW00093209,246.9,35.66972,-120.62833,20100115,4.7
GHCND:USW00093209,246.9,35.6697,-120.6283,20100415,5.7
GHCND:USW00093209,246.9,35.6697,-120.6283,20100715,5.6
GHCND:USW00093209,246.9,35.6697,-120.6283,20101015,5.5
GHCND:USC00042239,1414.3,32.98972,-116.58722,20100115,6.2
GHCND:USC00042239,1414.3,32.98972,-116.58722,20100415,7.4
GHCND:USC00042239,1414.3,32.9897,-116.5872,20100715,5.3
GHCND:USC00042239,1414.3,32.9897,-116.5872,20101015,6.1
GHCND:USC00044890,156.4,36.3817,-119.0264,20100115,5.3
GHCND:USC00044890,156.4,36.3817,-119.0264,20100415,6.7
GHCND:USC00044890,156.4,36.3817,-119.0264,20100715,5.0
GHCND:USC00044890,156.4,36.3817,-119.0264,20101015,5.7
GHCND:USW00093205,18.9,39.10194,-121.56778,20100115,4.3
GHCND:USW00093205,18.9,39.10194,-121.56778,20100415,5.5
GHCND:USW00093205,18.9,39.10194,-121.56778,20100715,4.9
GHCND:USW00093205,18.9,39.10194,-121.56778,20101015,5.0
GHCND:USC00308631,512.1,44.2307,-74.4382,20100115,13.5
GHCND:USC00308631,512.1,44.2307,-74.4382,20100415,9.0
GHCND:USC00308631,512.1,44.2307,-74.4382,20100715,5.9
GHCND:USC00308631,512.1,44.2307,-74.4382,20101015,8.0
GHCND:USW00093206,61,35.23722,-120.64139,20100115,4.7
GHCND:USW00093206,61,35.23722,-120.64139,20100415,5.0
GHCND:USW00093206,61,35.23722,-120.64139,20100715,3.2
GHCND:USW00093206,61,35.23722,-120.64139,20101015,5.0
GHCND:USC00302036,432.8,42.2558,-74.9127,20100115,12.2
GHCND:USC00302036,432.8,42.2558,-74.9127,20100415,9.0
GHCND:USC00302036,432.8,42.2558,-74.9127,20100715,5.7
GHCND:USC00302036,432.8,42.2558,-74.9127,20101015,7.9
GHCND:USC00410764,1261.9,29.43722,-103.95833,20100115,7.4
GHCND:USC00410764,1261.9,29.43722,-103.95833,20100415,6.6
GHCND:USC00410764,1261.9,29.43722,-103.95833,20100715,4.4
GHCND:USC00410764,1261.9,29.43722,-103.95833,20101015,5.6
GHCND:USC00045756,833.6,35.0492,-118.1619,20100115,5.6
GHCND:USC00045756,833.6,35.0492,-118.1619,20100415,7.6
GHCND:USC00045756,833.6,35.0492,-118.1619,20100715,5.2
GHCND:USC00045756,833.6,35.0492,-118.1619,20101015,6.2
GHCND:USC00418252,662.9,30.68861,-101.82722,20100115,7.6
GHCND:USC00418252,662.9,30.68861,-101.82722,20100415,7.3
GHCND:USC00418252,662.9,30.68861,-101.82722,20100715,3.6
GHCND:USC00418252,662.9,30.68861,-101.82722,20101015,6.6
GHCND:USC00043578,61,38.4305,-122.8647,20100115,4.3
GHCND:USC00043578,61,38.4305,-122.8647,20100415,5.0
GHCND:USC00043578,61,38.4305,-122.8647,20100715,4.3
GHCND:USC00043578,61,38.4305,-122.8647,20101015,4.8
GHCND:USC00416074,1146,33.71861,-102.75861,20100115,9.1
GHCND:USC00416074,1146,33.71861,-102.75861,20100415,8.1
GHCND:USC00416074,1146,33.71861,-102.75861,20100715,4.1
GHCND:USC00416074,1146,33.71861,-102.75861,20101015,7.5
GHCND:USC00419588,22.9,26.178,-97.9708,20100115,9.0
GHCND:USC00419588,22.9,26.178,-97.9708,20100415,6.1
GHCND:USC00419588,22.9,26.178,-97.9708,20100715,2.4
GHCND:USC00419588,22.9,26.178,-97.9708,20101015,5.6
GHCND:USC00304207,381,42.1096,-79.1587,20100115,11.5
GHCND:USC00304207,381,42.1096,-79.1587,20100415,9.2
GHCND:USC00304207,381,42.1096,-79.1587,20100715,5.6
GHCND:USC00304207,381,42.1096,-79.1587,20101015,7.5
GHCND:USC00306464,291.4,42.92944,-78.03194,20100115,11.1
GHCND:USC00306464,291.4,42.92944,-78.03194,20100415,8.9
GHCND:USC00306464,291.4,42.92944,-78.03194,20100715,5.4
GHCND:USC00306464,291.4,42.92944,-78.03194,20101015,7.8
GHCND:USC00419101,65.2,30.8,-94.18333,20100115,9.7
GHCND:USC00419101,65.2,30.8,-94.18333,20100415,7.0
GHCND:USC00419101,65.2,30.8,-94.18333,20100715,2.8
GHCND:USC00419101,65.2,30.793,-94.1819,20101015,7.1
GHCND:USC00043573,731.5,39.2041,-121.068,20100115,5.4
GHCND:USC00043573,731.5,39.2041,-121.068,20100415,7.0
GHCND:USC00043573,731.5,39.2041,-121.068,20100715,5.5
GHCND:USC00043573,731.5,39.2041,-121.068,20101015,6.3
GHCND:USC00307799,807.7,42.01667,-74.41667,20100115,11.5
GHCND:USC00307799,807.7,42.01667,-74.41667,20100415,8.8
GHCND:USC00307799,807.7,42.01667,-74.41667,20100715,5.1
GHCND:USC00307799,807.7,42.01667,-74.41667,20101015,7.9
GHCND:USW00024216,107.6,40.15194,-122.25361,20100115,5.1
GHCND:USW00024216,107.6,40.15194,-122.25361,20100415,6.6
GHCND:USW00024216,107.6,40.15194,-122.25361,20100715,5.6
GHCND:USW00024216,107.6,40.15194,-122.25361,20101015,6.2
GHCND:USW00024215,1077.5,41.3325,-122.33278,20100115,5.8
GHCND:USW00024215,1077.5,41.3325,-122.33278,20100415,6.9
GHCND:USW00024215,1077.5,41.3325,-122.33278,20100715,5.3
GHCND:USW00024215,1077.5,41.3325,-122.33278,20101015,6.0
GHCND:USW00024213,6.1,40.8097,-124.1602,20100115,4.9
GHCND:USW00024213,6.1,40.8097,-124.1602,20100415,3.4
GHCND:USW00024213,6.1,40.8097,-124.1602,20100715,2.4
GHCND:USW00024213,6.1,40.8097,-124.1602,20101015,3.8
GHCND:USW00094958,630.6,41.62361,-98.95167,20100115,11.9
GHCND:USW00094958,630.6,41.62361,-98.95167,20100415,8.4
GHCND:USW00094958,630.6,41.62361,-98.95167,20100715,5.4
GHCND:USW00094958,630.6,41.62361,-98.95167,20101015,8.7
GHCND:USC00014193,67.1,31.525,-87.92778,20100115,9.9
GHCND:USC00014193,67.1,31.5253,-87.9277,20100415,7.2
GHCND:USC00014193,67.1,31.5253,-87.9277,20100715,2.8
GHCND:USC00014193,67.1,31.5253,-87.9277,20101015,7.5
GHCND:USC00415193,141.7,30.4063,-97.0136,20100115,9.8
GHCND:USC00415193,141.7,30.4063,-97.0136,20100415,7.2
GHCND:USC00415193,141.7,30.4063,-97.0136,20100715,2.8
GHCND:USC00415193,141.7,30.4063,-97.0136,20101015,7.2
GHCND:USC00415196,10.7,30.0591,-94.7949,20100115,9.1
GHCND:USC00415196,10.7,30.0591,-94.7949,20100415,6.4
GHCND:USC00415196,10.7,30.0591,-94.7949,20100715,2.6
GHCND:USC00415196,10.7,30.0591,-94.7949,20101015,6.8
GHCND:USC00046610,275.8,36.715,-121.34917,20100115,5.1
GHCND:USC00046610,275.8,36.715,-121.34917,20100415,5.3
GHCND:USC00046610,275.8,36.715,-121.34917,20100715,5.0
GHCND:USC00046610,275.8,36.715,-121.34917,20101015,5.0
GHCND:USC00303346,128,44.354,-75.5123,20100115,14.6
GHCND:USC00303346,128,44.354,-75.5123,20100415,8.6
GHCND:USC00303346,128,44.354,-75.5123,20100715,5.6
GHCND:USC00303346,128,44.354,-75.5123,20101015,7.5
GHCND:USW00094957,298.7,40.08028,-95.59194,20100115,11.6
GHCND:USW00094957,298.7,40.08028,-95.59194,20100415,9.8
GHCND:USW00094957,298.7,40.08028,-95.59194,20100715,5.6
GHCND:USW00094957,298.7,40.08028,-95.59194,20101015,9.0
GHCND:USC00419559,15.2,28.1136,-97.4177,20100115,9.0
GHCND:USC00419559,15.2,28.1136,-97.4177,20100415,6.0
GHCND:USC00419559,15.2,28.1136,-97.4177,20100715,2.2
GHCND:USC00419559,15.2,28.1136,-97.4177,20101015,6.6
GHCND:USW00094949,591.3,40.60444,-98.42722,20100115,11.8
GHCND:USW00094949,591.3,40.60444,-98.42722,20100415,8.9
GHCND:USW00094949,591.3,40.60444,-98.42722,20100715,5.7
GHCND:USW00094949,591.3,40.60444,-98.42722,20101015,9.1
GHCND:USC00046624,791.3,34.5877,-118.0941,20100115,5.6
GHCND:USC00046624,791.3,34.588,-118.0938,20100415,7.2
GHCND:USC00046624,791.3,34.588,-118.0938,20100715,4.9
GHCND:USC00046624,791.3,34.588,-118.0938,20101015,6.2
GHCND:USC00017207,362.7,34.28778,-85.96806,20100115,10.5
GHCND:USC00017207,362.7,34.28778,-85.96806,20100415,8.2
GHCND:USC00017207,362.7,34.28778,-85.96806,20100715,3.3
GHCND:USC00017207,362.7,34.28778,-85.96806,20101015,7.5
GHCND:USC00418236,719.3,35.215,-100.25028,20100115,10.3
GHCND:USC00418236,719.3,35.215,-100.25028,20100415,8.6
GHCND:USC00418236,719.3,35.215,-100.25028,20100715,4.6
GHCND:USC00418236,719.3,35.215,-100.25028,20101015,7.8
GHCND:USC00047953,4.3,34.0081,-118.4989,20100115,4.5
GHCND:USC00047953,4.3,34.0075,-118.49972,20100415,4.0
GHCND:USC00047953,4.3,34.0075,-118.49972,20100715,2.7
GHCND:USC00047953,4.3,34.0075,-118.49972,20101015,3.8
GHCND:USW00094946,771.1,41.43333,-99.63333,20100115,11.8
GHCND:USW00094946,771.1,41.43333,-99.63333,20100415,8.5
GHCND:USW00094946,771.1,41.43333,-99.63333,20100715,5.2
GHCND:USW00094946,771.1,41.43333,-99.63333,20101015,8.6
GHCND:USC00419565,621.8,34.84222,-100.21028,20100115,9.5
GHCND:USC00419565,621.8,34.84222,-100.21028,20100415,8.2
GHCND:USC00419565,621.8,34.84222,-100.21028,20100715,4.3
GHCND:USC00419565,621.8,34.84222,-100.21028,20101015,7.0
GHCND:USC00301152,219.5,42.845,-77.28083,20100115,11.0
GHCND:USC00301152,219.5,42.845,-77.28083,20100415,8.8
GHCND:USC00301152,219.5,42.845,-77.28083,20100715,5.7
GHCND:USC00301152,219.5,42.845,-77.28083,20101015,7.9
GHCND:USW00022010,304.5,29.37722,-100.9275,20100115,7.9
GHCND:USW00022010,304.5,29.37722,-100.9275,20100415,6.8
GHCND:USW00022010,304.5,29.37722,-100.9275,20100715,3.7
GHCND:USW00022010,304.5,29.3784,-100.927,20101015,6.2
GHCND:USC00046635,129.5,33.8275,-116.50972,20100115,5.6
GHCND:USC00046635,129.5,33.8275,-116.50972,20100415,6.7
GHCND:USC00046635,129.5,33.8275,-116.50972,20100715,4.4
GHCND:USC00046635,129.5,33.8275,-116.50972,20101015,6.0
GHCND:USC00047965,53,38.43806,-122.69778,20100115,4.5
GHCND:USC00047965,53,38.43806,-122.69778,20100415,5.1
GHCND:USC00047965,53,38.43806,-122.69778,20100715,4.8
GHCND:USC00047965,53,38.43806,-122.69778,20101015,5.1
GHCND:USC00419532,291.1,32.74833,-97.77,20100115,10.0
GHCND:USC00419532,291.1,32.74833,-97.77,20100415,7.8
GHCND:USC00419532,291.1,32.74833,-97.77,20100715,4.0
GHCND:USC00419532,291.1,32.74833,-97.77,20101015,7.5
GHCND:USW00094978,313.3,41.76361,-96.17778,20100115,11.7
GHCND:USW00094978,313.3,41.76361,-96.17778,20100415,9.0
GHCND:USW00094978,313.3,41.76361,-96.17778,20100715,5.4
GHCND:USW00094978,313.3,41.76361,-96.17778,20101015,9.1
GHCND:USC00418201,1016.8,32.71361,-102.65972,20100115,8.7
GHCND:USC00418201,1016.8,32.71361,-102.65972,20100415,8.0
GHCND:USC00418201,1016.8,32.71361,-102.65972,20100715,4.0
GHCND:USC00418201,1016.8,32.71361,-102.65972,20101015,7.1
GHCND:USC00250760,922,40.0525,-101.53861,20100115,11.2
GHCND:USC00250760,922,40.0525,-101.53861,20100415,9.4
GHCND:USC00250760,922,40.0525,-101.53861,20100715,5.8
GHCND:USC00250760,922,40.0525,-101.53861,20101015,9.0
GHCND:USC00412902,147.5,32.87111,-95.77972,20100115,10.1
GHCND:USC00412902,147.5,32.87111,-95.77972,20100415,7.2
GHCND:USC00412902,147.5,32.87111,-95.77972,20100715,3.3
GHCND:USC00412902,147.5,32.87111,-95.77972,20101015,7.3
GHCND:USC00256075,922,41.0569,-100.7494,20100115,12.0
GHCND:USC00256075,922,41.0569,-100.7494,20100415,9.7
GHCND:USC00256075,922,41.0569,-100.7494,20100715,5.9
GHCND:USC00256075,922,41.0569,-100.7494,20101015,9.3
GHCND:USC00412906,176.8,28.02389,-99.35083,20100115,9.1
GHCND:USC00412906,176.8,28.02389,-99.35083,20100415,6.8
GHCND:USC00412906,176.8,28.02389,-99.35083,20100715,3.2
GHCND:USC00412906,176.8,28.02389,-99.35083,20101015,6.7
GHCND:USC00418692,1125.6,36.33722,-102.07528,20100115,9.9
GHCND:USC00418692,1125.6,36.33722,-102.07528,20100415,8.9
GHCND:USC00418692,1125.6,36.33722,-102.07528,20100715,4.6
GHCND:USC00418692,1125.6,36.33722,-102.07528,20101015,8.1
GHCND:USC00046646,7.6,37.44361,-122.14028,20100115,4.5
GHCND:USC00046646,7.6,37.44361,-122.14028,20100415,5.1
GHCND:USC00046646,7.6,37.44361,-122.14028,20100715,4.1
GHCND:USC00046646,7.6,37.44361,-122.14028,20101015,4.2
GHCND:USC00415183,1082,33.58694,-102.38278,20100115,9.1
GHCND:USC00415183,1082,33.58694,-102.38278,20100415,8.2
GHCND:USC00415183,1082,33.58694,-102.38278,20100715,4.0
GHCND:USC00415183,1082,33.58694,-102.38278,20101015,7.2
GHCND:USC00018998,142.6,33.91111,-87.8475,20100115,10.4
GHCND:USC00018998,142.6,33.91111,-87.8475,20100415,7.9
GHCND:USC00018998,142.6,33.91111,-87.8475,20100715,3.2
GHCND:USC00018998,142.6,33.91111,-87.8475,20101015,7.6
GHCND:USC00018517,90.8,33.73917,-88.1275,20100115,10.5
GHCND:USC00018517,90.8,33.73917,-88.1275,20100415,8.0
GHCND:USC00018517,90.8,33.73917,-88.1275,20100715,3.3
GHCND:USC00018517,90.8,33.73917,-88.1275,20101015,7.9
GHCND:USC00303319,246.9,43.04917,-74.35917,20100115,11.6
GHCND:USC00303319,246.9,43.04917,-74.35917,20100415,8.1
GHCND:USC00045790,73.2,34.0191,-118.1038,20100115,5.2
GHCND:USC00045790,75,34.01917,-118.10528,20100415,5.6
GHCND:USC00045790,75,34.01917,-118.10528,20100715,3.8
GHCND:USC00045790,75,34.01917,-118.10528,20101015,4.9
GHCND:USC00045311,1752.6,40.54111,-121.57667,20100115,7.3
GHCND:USC00045311,1752.6,40.54111,-121.57667,20100415,7.8
GHCND:USC00045311,1752.6,40.54111,-121.57667,20100715,6.1
GHCND:USC00045311,1752.6,40.54111,-121.57667,20101015,7.1
GHCND:USC00045795,117.3,36.59028,-121.91,20100115,4.5
GHCND:USC00045795,117.3,36.59028,-121.91,20100415,4.7
GHCND:USC00045795,117.3,36.59028,-121.91,20100715,3.5
GHCND:USC00045795,117.3,36.59028,-121.91,20101015,5.0
GHCND:USC00417327,494.1,32.36644,-99.19245,20100115,10.3
GHCND:USC00417327,494.1,32.36644,-99.19245,20100415,8.3
GHCND:USC00417327,494.1,32.36644,-99.19245,20100715,4.0
GHCND:USC00417327,494.1,32.36644,-99.19245,20101015,7.8
GHCND:USC00250375,326.1,41.0405,-96.3775,20100115,12.1
GHCND:USC00250375,326.1,41.0405,-96.3775,20100415,10.1
GHCND:USC00250375,326.1,41.0405,-96.3775,20100715,6.1
GHCND:USC00250375,326.1,41.0405,-96.3775,20101015,9.3
GHCND:USC00012883,111.3,33.68472,-87.82139,20100115,10.1
GHCND:USC00012883,111.3,33.68472,-87.82139,20100415,7.6
GHCND:USC00012883,111.3,33.68472,-87.82139,20100715,3.2
GHCND:USC00012883,111.3,33.68472,-87.82139,20101015,7.5
GHCND:USW00024259,808,41.78139,-122.46806,20100115,5.7
GHCND:USW00024259,808,41.78139,-122.46806,20100415,6.0
GHCND:USW00024259,808,41.78139,-122.46806,20100715,4.6
GHCND:USW00024259,808,41.78139,-122.46806,20101015,5.8
GHCND:USW00024257,151.5,40.5175,-122.29861,20100115,5.3
GHCND:USW00024257,151.5,40.5175,-122.29861,20100415,6.7
GHCND:USW00024257,151.5,40.5175,-122.29861,20100715,5.6
GHCND:USW00024257,151.5,40.5175,-122.29861,20101015,6.2
GHCND:USC00040436,293.2,35.27611,-116.06278,20100115,5.4
GHCND:USC00040436,293.2,35.27611,-116.06278,20100415,7.0
GHCND:USC00040436,293.2,35.27611,-116.06278,20100715,4.8
GHCND:USC00040436,293.2,35.27611,-116.06278,20101015,6.1
GHCND:USC00083163,4.9,26.10194,-80.20111,20100115,7.0
GHCND:USC00083163,4.9,26.10194,-80.20111,20100415,3.9
GHCND:USC00083163,4.9,26.10194,-80.20111,20100715,2.0
GHCND:USC00083163,4.9,26.10194,-80.20111,20101015,2.9
GHCND:USC00083168,1.2,26.14083,-80.10722,20100115,7.5
GHCND:USC00083168,1.2,26.14083,-80.10722,20100415,4.0
GHCND:USC00083168,1.2,26.14083,-80.10722,20100715,1.8
GHCND:USC00083168,1.2,26.14083,-80.10722,20101015,3.0
GHCND:USC00047085,1478.3,39.8053,-120.4719,20100115,7.2
GHCND:USC00047085,1478.3,39.8053,-120.4719,20100415,6.4
GHCND:USC00047085,1478.3,39.8053,-120.4719,20100715,5.3
GHCND:USC00047085,1478.3,39.8053,-120.4719,20101015,5.6
GHCND:USC00040449,524.3,36.90917,-119.08833,20100115,5.0
GHCND:USC00040449,524.3,36.90917,-119.08833,20100415,7.3
GHCND:USC00040449,524.3,36.9092,-119.0883,20100715,5.3
GHCND:USC00040449,524.3,36.9092,-119.0883,20101015,6.6
GHCND:USC00419522,190.8,32.42806,-96.84222,20100115,9.7
GHCND:USC00419522,190.8,32.42806,-96.84222,20100415,7.0
GHCND:USC00419522,190.8,32.42806,-96.84222,20100715,3.4
GHCND:USC00419522,190.8,32.428,-96.8422,20101015,7.1
GHCND:USC00301595,356.3,42.66717,-74.44239,20100115,11.9
GHCND:USC00301595,356.3,42.66717,-74.44239,20100415,8.7
GHCND:USC00301595,356.3,42.66717,-74.44239,20100715,5.4
GHCND:USC00301595,356.3,42.66717,-74.44239,20101015,7.7
GHCND:USC00303773,274.9,42.77444,-77.60806,20100115,11.4
GHCND:USC00303773,274.9,42.77444,-77.60806,20100415,8.8
GHCND:USC00303773,274.9,42.77444,-77.60806,20100715,5.4
GHCND:USC00303773,274.9,42.77444,-77.60806,20101015,7.7
GHCND:USC00301110,176.8,43.3305,-75.8416,20100115,13.0
GHCND:USC00301110,176.8,43.3305,-75.8416,20100415,9.0
GHCND:USC00301110,176.8,43.3305,-75.8416,20100715,5.6
GHCND:USC00301110,176.8,43.3305,-75.8416,20101015,7.5
GHCND:USC00018178,118.9,31.91722,-87.73472,20100115,9.8
GHCND:USC00018178,118.9,31.91722,-87.73472,20100415,7.3
GHCND:USC00018178,118.9,31.91722,-87.73472,20100715,2.8
GHCND:USC00018178,118.9,31.91722,-87.73472,20101015,7.1
GHCND:USC00087982,3.7,28.81472,-81.27778,20100115,8.7
GHCND:USC00087982,3.7,28.81472,-81.27778,20100415,5.4
GHCND:USC00087982,3.7,28.8147,-81.2778,20100715,2.3
GHCND:USC00087982,3.7,28.8147,-81.2778,20101015,4.7
GHCND:USC00253425,615.7,41.5462,-98.5331,20100115,12.6
GHCND:USC00253425,615.7,41.5462,-98.5331,20100415,9.8
GHCND:USC00253425,615.7,41.5462,-98.5331,20100715,5.6
GHCND:USC00253425,615.7,41.5462,-98.5331,20101015,9.0
GHCND:USC00082298,6.1,26.60333,-81.12917,20100115,8.2
GHCND:USC00082298,6.1,26.60333,-81.12917,20100415,4.7
GHCND:USC00082298,6.1,26.60333,-81.12917,20100715,2.2
GHCND:USC00082298,6.1,26.60333,-81.12917,20101015,4.0
GHCND:USC00418646,215.2,31.03722,-97.52833,20100115,9.6
GHCND:USC00418646,215.2,31.03722,-97.52833,20100415,6.9
GHCND:USC00418646,215.2,31.03722,-97.52833,20100715,3.2
GHCND:USC00418646,215.2,31.03722,-97.52833,20101015,7.3
GHCND:USC00041312,121.9,38.59611,-122.60139,20100115,4.7
GHCND:USC00041312,121.9,38.59611,-122.60139,20100415,5.9
GHCND:USC00041312,121.9,38.59611,-122.60139,20100715,4.6
GHCND:USC00041312,121.9,38.59611,-122.60139,20101015,5.5
GHCND:USC00252100,829.4,40.6741,-100.4936,20100115,11.4
GHCND:USC00252100,829.4,40.6741,-100.4936,20100415,9.4
GHCND:USC00252100,829.4,40.6741,-100.4936,20100715,5.7
GHCND:USC00252100,829.4,40.6741,-100.4936,20101015,8.6
GHCND:USC00041316,970.8,41.31111,-122.80444,20100115,6.3
GHCND:USC00041316,970.8,41.31111,-122.80444,20100415,6.5
GHCND:USC00041316,970.8,41.3111,-122.8044,20100715,5.2
GHCND:USC00041316,970.8,41.3111,-122.8044,20101015,5.7
GHCND:USC00088841,1.5,25.0069,-80.5211,20100115,6.6
GHCND:USC00088841,1.5,25.0069,-80.5211,20100415,3.6
GHCND:USC00088841,1.5,25.0069,-80.5211,20100715,2.1
GHCND:USC00088841,1.5,25.0069,-80.5211,20101015,2.9
GHCND:USC00308248,515.1,43.8999,-75.0367,20100115,14.0
GHCND:USC00308248,515.1,43.8999,-75.0367,20100415,8.9
GHCND:USC00308248,515.1,43.8999,-75.0367,20100715,5.5
GHCND:USC00308248,515.1,43.8999,-75.0367,20101015,8.0
GHCND:USW00093230,1924.5,38.89833,-119.99472,20100115,7.4
